Name (RODS),name,NLC,Lat,Long,CoordX,CoordY,FloodRisk30a,FloodRisk100a,FloodRisk1000a,DepthBelowGround,NearestDepot,DistanceToNearestDepot,NearestElectricitySubstation,FloodHazardExposure,RepairTime
Acton Town,ACTON TOWN,500,51.5028,-0.2801,9927,6072,0.0686,0.1077,0.1077,5.5,Ealing Common,564,32,1,1.022544949
Aldgate,ALDGATE,502,51.5143,-0.0755,16065,5727,0.001,0.0011,0.0011,7.2,London Road,2721,8,1,1.108856642
Aldgate East,ALDGATE EAST,503,51.5154,-0.0726,16152,5694,0,0.0175,0.0175,8.99,London Road,2951,52,1,1.11804988
Alperton,ALPERTON,505,51.5407,-0.2997,9339,4935,0.0076,0.034,0.034,-6.8,Stonebridge Park,1668,32,1,1.066705683
Amersham,AMERSHAM,506,51.6736,-0.607,120,948,0.0109,0.0228,0.0228,-4.3,West Ruislip,17315,10,1,1.692600826
Angel,ANGEL,507,51.5322,-0.1058,15156,5190,0.0191,0.0655,0.0655,35.65,London Road,3812,20,1,2.652488362
Archway,ARCHWAY,508,51.5653,-0.1353,14271,4197,0.0079,0.1015,0.1015,21.27,Golders Green,3991,82,1,2.659623307
Arnos Grove,ARNOS GROVE,509,51.6164,-0.1331,14337,2664,0.0051,0.0255,0.0255,5.4,Cockfosters,3610,82,1,1.14441495
Arsenal,ARSENAL,510,51.5586,-0.1059,15153,4398,0.0331,0.1049,0.1049,8.24,Golders Green,6121,30,1,1.244821665
Baker Street,BAKER STREET,511,51.5226,-0.1571,13617,5478,0.0171,0.1096,0.1096,14.025,Queen's Park,3625,31,1,2.644993968
Balham,BALHAM,512,51.4431,-0.1525,13755,7863,0.0084,0.042,0.042,13.38,Morden,5906,92,1,2.736257004
Bank / Monument,BANK / MONUMENT,513,51.5133,-0.0886,15672,5757,0,0,0,23.38,London Road,2046,80,1,2.581854869
Barbican,BARBICAN,501,51.5204,-0.0979,15393,5544,0,0.0062,0.0062,8.6,London Road,2546,97,1,1.101849351
Barking,BARKING,514,51.5396,0.081,20760,4968,0.0131,0.0577,0.0577,2.6,Stratford Market,5538,83,1,1.221517537
Barkingside,BARKINGSIDE,515,51.5856,0.0887,20991,3588,0,0.0445,0.0445,-0.5,Hainault,2509,39,1,1.100371765
Barons Court,BARONS COURT,516,51.4905,-0.2139,11913,6441,0.2775,0.3279,0.3279,2.55,Hammersmith,1043,93,1,1.041739256
Bayswater,BAYSWATER,517,51.5121,-0.1879,12693,5793,0.0084,0.0191,0.0191,7.04,White City,2466,86,1,1.098640743
Becontree,BECONTREE,518,51.5403,0.127,22140,4947,0.0138,0.0625,0.0625,4.9,Hainault,7880,28,1,1.315213229
Belsize Park,BELSIZE PARK,519,51.5504,-0.1642,13404,4644,0,0.0298,0.0298,35.585,Golders Green,3137,59,1,2.62548013
Bermondsey,BERMONDSEY,787,51.4979,-0.0637,16419,6219,0.0036,0.0214,0.0214,14.5,London Road,2832,11,1,2.613279866
Bethnal Green,BETHNAL GREEN,520,51.527,-0.0549,16683,5346,0,0.0055,0.0055,15.97,Stratford Market,3883,76,1,2.655302086
Blackfriars,BLACKFRIARS,521,51.512,-0.1031,15237,5796,0.0387,0.083,0.083,7.3,London Road,1570,7,1,1.062796901
Blackhorse Road,BLACKHORSE ROAD,522,51.5867,-0.0417,17079,3555,0.059,0.1056,0.1056,15.56,Stratford Market,6521,60,1,2.760831117
Bond Street,BOND STREET,524,51.5142,-0.1494,13848,5730,0.0988,0.4427,0.4427,26,London Road,3537,69,1,2.64149466
Borough,BOROUGH,525,51.5011,-0.0943,15501,6123,0.0101,0.0275,0.0275,17.48,London Road,815,96,1,2.532598075
Boston Manor,BOSTON MANOR,526,51.4956,-0.325,8580,6288,0.0461,0.0961,0.0961,5.6,Northfields,366,32,1,1.014657782
Bounds Green,BOUNDS GREEN,527,51.6071,-0.1243,14601,2943,0,0.0002,0.0002,16.18,Cockfosters,4727,82,1,2.689068968
Bow Road,BOW ROAD,528,51.5269,-0.0247,17589,5349,0,0.0121,0.0121,5.2,Stratford Market,1912,71,1,1.076468808
Brent Cross,BRENT CROSS,529,51.5766,-0.2136,11922,3858,0.0232,0.0416,0.0416,-3.9,Golders Green,1516,59,1,1.060637709
Brixton,BRIXTON,778,51.4627,-0.1145,14895,7275,0.0363,0.0985,0.0985,19.21,London Road,3974,44,1,2.658969312
Bromley-by-Bow,BROMLEY-BY-BOW,530,51.5248,-0.0119,17973,5412,0.0179,0.0408,0.0408,2.8,Stratford Market,1349,71,1,1.053971925
Buckhurst Hill,BUCKHURST HILL,531,51.6266,0.0471,19743,2358,0.0036,0.022,0.022,5.1,Hainault,3764,79,1,1.150569616
Burnt Oak,BURNT OAK,532,51.6028,-0.2641,10407,3072,0.3216,0.5629,0.5629,4,Neasden,5034,10,1,1.201367213
Caledonian Road,CALEDONIAN ROAD,534,51.5481,-0.1188,14766,4713,0.0815,0.1564,0.1564,23.07,London Road,5660,30,1,2.726401246
Camden Town,CAMDEN TOWN,535,51.5392,-0.1426,14052,4980,0.0341,0.1124,0.1124,16.885,Queen's Park,4440,58,1,2.677585109
Canada Water,CANADA WATER,788,51.4982,-0.0502,16824,6210,0.0085,0.0321,0.0321,18.325,London Road,3757,88,1,2.650285278
Canary Wharf,CANARY WHARF,852,51.5051,-0.0209,17703,6003,0.0362,0.0733,0.0733,18.65,Stratford Market,3555,33,1,2.642181527
Canning Town,CANNING TOWN,884,51.5147,0.0082,18576,5715,0.007,0.0327,0.0327,2,Stratford Market,2229,53,1,1.08916657
Cannon Street,CANNON STREET,536,51.5113,-0.0904,15618,5817,0,0,0,6.6,London Road,1793,80,1,1.071712863
Canons Park,CANONS PARK,537,51.6078,-0.2947,9489,2922,0.0005,0.0536,0.0536,-5.1,Neasden,6098,10,1,1.243923025
Chalfont & Latimer,CHALFONT & LATIMER,539,51.6679,-0.561,1500,1119,0.1054,0.2249,0.2249,1.3,West Ruislip,14728,10,1,1.589132373
Chalk Farm,CHALK FARM,540,51.5441,-0.1538,13716,4833,0.0146,0.1196,0.1196,13.39,Queen's Park,3809,58,1,2.652371086
Chancery Lane,CHANCERY LANE,541,51.5185,-0.1111,14997,5601,0.0129,0.0408,0.0408,22.195,London Road,2325,49,1,2.593001454
Charing Cross,CHARING CROSS,718,51.508,-0.1247,14589,5916,0.0424,0.0956,0.0956,24.8,London Road,1752,61,1,2.570074531
Chesham,CHESHAM,543,51.7052,-0.611,0,0,0.1868,0.2435,0.2435,-0.2,West Ruislip,20101,10,1,1.804024279
Chigwell,CHIGWELL,544,51.6177,0.0755,20595,2625,0.1035,0.1231,0.1231,5,Hainault,1617,39,1,1.064672961
Chiswick Park,CHISWICK PARK,545,51.4946,-0.2678,10296,6318,0.0102,0.0785,0.0785,-3,Ealing Common,1805,32,1,1.07218253
Chorleywood,CHORLEYWOOD,546,51.6543,-0.5183,2781,1527,0.0668,0.0991,0.0991,0.7,West Ruislip,11795,10,1,1.471789911
Clapham Common,CLAPHAM COMMON,547,51.4618,-0.1384,14178,7302,0.0085,0.0396,0.0396,20.2,London Road,4626,44,1,2.685044747
Clapham North,CLAPHAM NORTH,548,51.4649,-0.1299,14433,7209,0.152,0.2165,0.2165,14.27,London Road,4052,44,1,2.662085351
Clapham South,CLAPHAM SOUTH,549,51.4527,-0.148,13890,7575,0,0.0122,0.0122,17.88,London Road,5832,92,1,2.733285702
Cockfosters,COCKFOSTERS,550,51.6517,-0.1496,13842,1605,0,0.0067,0.0067,4,Cockfosters,830,82,1,1.033215419
Colindale,COLINDALE,551,51.5955,-0.2502,10824,3291,0.0026,0.033,0.033,5,Neasden,4247,10,1,1.16988851
Colliers Wood,COLLIERS WOOD,552,51.418,-0.1778,12996,8616,0.0637,0.1436,0.1436,13.08,Morden,2619,85,1,2.604751158
Covent Garden,COVENT GARDEN,553,51.5129,-0.1243,14601,5769,0,0,0,36.99,London Road,2124,4,1,2.584978957
Croxley,CROXLEY,554,51.647,-0.4412,5094,1746,0,0.0145,0.0145,6.6,West Ruislip,9207,10,1,1.368279826
Dagenham East,DAGENHAM EAST,555,51.5443,0.1655,23295,4827,0.0154,0.0614,0.0614,3.6,Upminster,6983,28,1,1.27930902
Dagenham Heathway,DAGENHAM HEATHWAY,556,51.5417,0.1469,22737,4905,0.0147,0.0427,0.0427,4.8,Hainault,8243,28,1,1.329711144
Debden,DEBDEN,557,51.6455,0.0838,20844,1791,0.0149,0.056,0.056,0.6,Hainault,4222,39,1,1.168864792
Dollis Hill,DOLLIS HILL,558,51.552,-0.2387,11169,4596,0.0722,0.1371,0.1371,-2.4,Neasden,1503,10,1,1.060102979
Ealing Broadway,EALING BROADWAY,560,51.5152,-0.3017,9279,5700,0.0448,0.1718,0.1718,5.1,Ealing Common,1468,32,1,1.058729245
Ealing Common,EALING COMMON,561,51.5101,-0.2882,9684,5853,0.0262,0.0615,0.0615,5,Ealing Common,423,32,1,1.016934136
Earl's Court,EARL'S COURT,562,51.492,-0.1973,12411,6396,0.1896,0.2908,0.2908,13.21,Hammersmith,1984,38,1,2.579350767
East Acton,EAST ACTON,563,51.5168,-0.2474,10908,5652,0.1359,0.2108,0.2108,-5.9,White City,1696,32,1,1.067837775
East Finchley,EAST FINCHLEY,565,51.5874,-0.165,13380,3534,0.0191,0.0488,0.0488,-4.4,Golders Green,2493,59,1,1.099700827
East Ham,EAST HAM,566,51.5394,0.0518,19884,4974,0.0013,0.0257,0.0257,5.3,Stratford Market,3554,90,1,1.142148552
East Putney,EAST PUTNEY,567,51.4586,-0.2112,11994,7398,0.0707,0.1764,0.1764,-8,Hammersmith,4357,89,1,1.174275996
Eastcote,EASTCOTE,564,51.5765,-0.397,6420,3861,0,0.0386,0.0386,4.9,West Ruislip,2365,10,1,1.094595855
Edgware,EDGWARE,568,51.6137,-0.275,10080,2745,0.0692,0.1368,0.1368,4.4,Neasden,6333,10,1,1.25331376
Edgware Road (Bak),EDGWARE ROAD (BAK),774,51.5199,-0.1679,13293,5559,0.0004,0.0936,0.0936,24.87,Queen's Park,3080,17,1,2.62319
Edgware Road (Cir),EDGWARE ROAD (CIR),569,51.5203,-0.17,13230,5547,0.002,0.2318,0.2318,5.2,Queen's Park,2933,17,1,1.117326236
Elephant & Castle,ELEPHANT & CASTLE,570,51.4943,-0.1001,15327,6327,0.0219,0.0472,0.0472,20.6125,London Road,527,67,1,2.521095779
Elm Park,ELM PARK,571,51.5496,0.1977,24261,4668,0.1269,0.2879,0.2879,5.7,Upminster,4701,28,1,1.188057388
Embankment,EMBANKMENT,542,51.5074,-0.1223,14661,5934,0.0248,0.0854,0.0854,13.86166667,London Road,1584,61,1,2.563345338
Epping,EPPING,572,51.6937,0.1139,21747,345,0.0243,0.0846,0.0846,1.5,Hainault,9642,39,1,1.385668146
Euston,EUSTON,574,51.5282,-0.1337,14319,5310,0.003,0.0055,0.0055,32.6225,London Road,3898,25,1,2.655907609
Euston Square,EUSTON SQUARE,575,51.526,-0.1359,14253,5376,0.0051,0.0243,0.0243,6.9,London Road,3771,25,1,1.150829663
Fairlop,FAIRLOP,576,51.596,0.0912,21066,3276,0.0009,0.0181,0.0181,-5.2,Hainault,1340,39,1,1.053614495
Farringdon,FARRINGDON,577,51.5203,-0.1053,15171,5547,0.1034,0.1918,0.1918,4.5,London Road,2488,40,1,1.099515592
Finchley Central,FINCHLEY CENTRAL,578,51.6012,-0.1932,12534,3120,0.0219,0.0543,0.0543,8.5,Golders Green,3179,59,1,1.127170885
Finchley Road,FINCHLEY ROAD,579,51.5472,-0.1803,12921,4740,0.021,0.096,0.096,3.3,Queen's Park,2354,59,1,1.094151604
Finsbury Park,FINSBURY PARK,580,51.5642,-0.1065,15135,4230,0.0212,0.0866,0.0866,8.3125,Golders Green,5951,30,1,1.238043529
Fulham Broadway,FULHAM BROADWAY,581,51.4804,-0.195,12480,6744,0.037,0.0493,0.0493,5.3,Hammersmith,2758,38,1,1.11032912
Gants Hill,GANTS HILL,582,51.5765,0.0663,20319,3861,0,0,0,16.47,Hainault,3954,39,1,2.658159039
Gloucester Road,GLOUCESTER ROAD,583,51.4945,-0.1829,12843,6321,0.1191,0.1796,0.1796,13.335,Hammersmith,2909,72,1,2.61634061
Golders Green,GOLDERS GREEN,584,51.5724,-0.1941,12507,3984,0.0252,0.085,0.085,-3.1,Golders Green,119,59,1,1.004762977
Goldhawk Road,GOLDHAWK ROAD,585,51.5018,-0.2267,11529,6102,0.1417,0.2293,0.2293,-6,Hammersmith,566,15,1,1.022638995
Goodge Street,GOODGE STREET,586,51.5205,-0.1347,14289,5541,0.0057,0.0349,0.0349,28.92,London Road,3230,91,1,2.629191949
Grange Hill,GRANGE HILL,587,51.6132,0.0923,21099,2760,0.066,0.129,0.129,6.2,Hainault,582,39,1,1.023290355
Great Portland Street,GREAT PORTLAND STREET,588,51.5238,-0.1439,14013,5442,0,0.0164,0.0164,7.6,London Road,3920,25,1,1.156809463
Green Park,GREEN PARK,590,51.5067,-0.1428,14046,5955,0.0016,0.002,0.002,26.86,London Road,2765,69,1,2.610610454
Greenford,GREENFORD,589,51.5423,-0.3456,7962,4887,0.021,0.0416,0.0416,-10.2,Stonebridge Park,4774,32,1,1.190977524
Gunnersbury,GUNNERSBURY,591,51.4915,-0.2754,10068,6411,0.0177,0.0526,0.0526,4,Ealing Common,1827,32,1,1.073084286
Hainault,HAINAULT,592,51.603,0.0933,21129,3066,0.065,0.1702,0.1702,-5.2,Hainault,555,39,1,1.02221502
Hammersmith (Dis),HAMMERSMITH (DIS),593,51.4936,-0.2251,11577,6348,0.0536,0.0846,0.0846,4.6,Hammersmith,356,93,1,1.014243206
Hammersmith (H&C),HAMMERSMITH (H&C),773,51.4936,-0.2251,11577,6348,0.0536,0.0846,0.0846,0.6,Hammersmith,356,93,1,1.014243206
Hampstead,HAMPSTEAD,594,51.5568,-0.178,12990,4452,0,0,0,58.525,Golders Green,2018,59,1,2.580725223
Hanger Lane,HANGER LANE,595,51.5302,-0.2933,9531,5250,0.0373,0.0864,0.0864,8.1,Stonebridge Park,1935,32,1,1.077382311
Harlesden,HARLESDEN,596,51.5362,-0.2575,10605,5070,0.0378,0.124,0.124,6.2,Stonebridge Park,1523,32,1,1.060933836
Harrow & Wealdstone,HARROW & WEALDSTONE,597,51.5925,-0.3351,8277,3381,0.0556,0.1364,0.1364,-2.2,Neasden,6510,10,1,1.260392467
Harrow-on-the-Hill,HARROW-ON-THE-HILL,598,51.5793,-0.3366,8232,3777,0.0286,0.0593,0.0593,1.9,Stonebridge Park,5724,10,1,1.228957947
Hatton Cross,HATTON CROSS,779,51.4669,-0.4227,5649,7149,0.0038,0.0637,0.0637,8.6,Northfields,7784,32,1,1.311369993
Heathrow Terminal 4,HEATHROW TERMINAL 4,781,51.4598,-0.4476,4902,7362,0,0.0002,0.0002,10.1,Northfields,9665,34,1,2.886616665
Heathrow Terminal 5,HEATHROW TERMINAL 5,783,51.4598,-0.4476,4902,7362,0,0.0002,0.0002,12.7,Northfields,9665,34,1,2.886616665
Heathrow Terminals 123,HEATHROW TERMINALS 123,780,51.4713,-0.4524,4758,7017,0.0117,0.0483,0.0483,13.4,Northfields,9498,32,1,2.879912442
Hendon Central,HENDON CENTRAL,601,51.5829,-0.2259,11553,3669,0.0903,0.1599,0.1599,2.5,Golders Green,2560,10,1,1.102419317
High Barnet,HIGH BARNET,602,51.6503,-0.1943,12501,1647,0.029,0.0709,0.0709,12.6,Cockfosters,3816,59,1,2.652646113
High Street Kensington,HIGH STREET KENSINGTON,605,51.5009,-0.1925,12555,6129,0.0338,0.0596,0.0596,5.7,Hammersmith,2285,35,1,1.091409155
Highbury & Islington,HIGHBURY & ISLINGTON,603,51.546,-0.104,15210,4776,0.0433,0.1028,0.1028,16.145,London Road,5348,30,1,2.713909385
Highgate,HIGHGATE,604,51.5777,-0.1458,13956,3825,0.0047,0.0356,0.0356,37.33,Golders Green,3237,82,1,2.62948443
Hillingdon,HILLINGDON,606,51.5538,-0.4499,4833,4542,0.0458,0.1275,0.1275,-0.7,West Ruislip,2050,32,1,1.08200927
Holborn,HOLBORN,607,51.5174,-0.12,14730,5634,0.0229,0.0529,0.0529,32.075,London Road,2396,12,1,2.595830328
Holland Park,HOLLAND PARK,608,51.5075,-0.206,12150,5931,0.0948,0.1434,0.1434,18.79,White City,1324,35,1,2.552979555
Holloway Road,HOLLOWAY ROAD,609,51.5526,-0.1132,14934,4578,0.0383,0.0969,0.0969,13.6,Golders Green,5859,30,1,2.734376423
Hornchurch,HORNCHURCH,610,51.5539,0.2184,24882,4539,0.0598,0.1269,0.1269,5.8,Upminster,3209,14,1,1.128347843
Hounslow Central,HOUNSLOW CENTRAL,611,51.4713,-0.3665,7335,7017,0.0642,0.1921,0.1921,-4.9,Northfields,4283,32,1,1.171309783
Hounslow East,HOUNSLOW EAST,612,51.4733,-0.3564,7638,6957,0.0088,0.0757,0.0757,-5.8,Northfields,3634,32,1,1.145379412
Hounslow West,HOUNSLOW WEST,613,51.4734,-0.3855,6765,6954,0.0074,0.1483,0.1483,5.3,Northfields,5193,32,1,1.207725004
Hyde Park Corner,HYDE PARK CORNER,614,51.5027,-0.1527,13749,6075,0.0068,0.0076,0.0076,27.09,London Road,3309,69,1,2.632356081
Ickenham,ICKENHAM,615,51.5619,-0.4421,5067,4299,0,0,0,4.9,West Ruislip,1157,10,1,1.046296283
Kennington,KENNINGTON,616,51.4884,-0.1053,15171,6504,0.0073,0.0498,0.0498,17.265,London Road,1062,67,1,2.542463959
Kensal Green,KENSAL GREEN,617,51.5304,-0.225,11580,5244,0.0277,0.0771,0.0771,6.6,Queen's Park,1298,15,1,1.051922533
Kensington (Olympia),KENSINGTON (OLYMPIA),618,51.4975,-0.2099,12033,6231,0.2589,0.3343,0.3343,1.9,Hammersmith,1050,75,1,1.041996764
Kentish Town,KENTISH TOWN,619,51.5507,-0.1402,14124,4635,0.065,0.1051,0.1051,22.615,Golders Green,4326,58,1,2.673023808
Kenton,KENTON,620,51.5816,-0.3162,8844,3708,0.0928,0.1935,0.1935,6.6,Neasden,4754,10,1,1.190157484
Kew Gardens,KEW GARDENS,621,51.477,-0.285,9780,6846,0,0,0,2,Ealing Common,3312,89,1,1.132491792
Kilburn,KILBURN,622,51.5471,-0.2047,12189,4743,0.0519,0.16,0.16,-7.2,Queen's Park,1493,59,1,1.059702564
Kilburn Park,KILBURN PARK,623,51.5351,-0.1939,12513,5103,0.0579,0.1799,0.1799,7.48,Queen's Park,899,56,1,1.035943455
King's Cross St. Pancras,KING'S CROSS ST. PANCRAS,625,51.5308,-0.1238,14616,5232,0.0612,0.2389,0.2389,18.92875,London Road,3876,4,1,2.655021835
Kingsbury,KINGSBURY,624,51.5846,-0.2786,9972,3618,0.1262,0.1925,0.1925,4.7,Neasden,3292,10,1,1.131693327
Knightsbridge,KNIGHTSBRIDGE,626,51.5015,-0.1607,13509,6111,0.0753,0.1212,0.1212,22.28,London Road,3835,63,1,2.653397905
Ladbroke Grove,LADBROKE GROVE,627,51.5172,-0.2107,12009,5640,0.1312,0.2063,0.2063,-5.4,White City,1073,35,1,1.042936526
Lambeth North,LAMBETH NORTH,628,51.4991,-0.1115,14985,6183,0,0.0229,0.0229,16.525,London Road,462,57,1,2.518469316
