Name (RODS),name,NLC,Lat,Long,CoordX,CoordY,FloodRisk30a,FloodRisk100a,FloodRisk1000a,DepthBelowGround,NearestDepot,DistanceToNearestDepot,NearestElectricitySubstation,FloodHazardExposure,RepairTime
Lancaster Gate,LANCASTER GATE,629,51.5119,-0.1756,13062,5799,0.1837,0.3435,0.3435,15.53,Queen's Park,3238,86,1,2.629536247
Latimer Road,LATIMER ROAD,630,51.5139,-0.2172,11814,5739,0.1983,0.2896,0.2896,-6,White City,505,15,1,1.02021147
Leicester Square,LEICESTER SQUARE,631,51.5113,-0.1281,14487,5817,0,0.2012,0.2012,29.865,London Road,2170,3,1,2.586789084
Leyton,LEYTON,632,51.5566,-0.0053,18171,4458,0,0.0401,0.0401,5,Stratford Market,2527,81,1,1.101075275
Leytonstone,LEYTONSTONE,633,51.5683,0.0083,18579,4107,0.057,0.1129,0.1129,0.1,Stratford Market,3833,36,1,1.15331151
Liverpool Street,LIVERPOOL STREET,634,51.5178,-0.0823,15861,5622,0,0,0,14.065,London Road,2703,8,1,2.608128264
London Bridge,LONDON BRIDGE,635,51.5052,-0.0864,15738,6000,0.0246,0.0575,0.0575,25.3975,London Road,1511,96,1,2.560422601
Loughton,LOUGHTON,636,51.6412,0.0558,20004,1920,0.0498,0.1409,0.1409,-2.6,Hainault,4489,79,1,1.179550841
Maida Vale,MAIDA VALE,637,51.53,-0.1854,12768,5256,0.0236,0.0714,0.0714,14.42,Queen's Park,1526,56,1,2.561045064
Manor House,MANOR HOUSE,638,51.5712,-0.0958,15456,4020,0,0.0086,0.0086,18.49,Golders Green,6610,27,1,2.764405122
Mansion House,MANSION HOUSE,639,51.5122,-0.094,15510,5790,0,0,0,9,London Road,1757,80,1,1.070294557
Marble Arch,MARBLE ARCH,640,51.5136,-0.1586,13572,5748,0,0,0,25.595,Queen's Park,3992,31,1,2.659699042
Marylebone,MARYLEBONE,641,51.5225,-0.1631,13437,5481,0.0091,0.0432,0.0432,22.63,Queen's Park,3246,31,1,2.629845486
Mile End,MILE END,642,51.5249,-0.0332,17334,5409,0.0005,0.0239,0.0239,7.225,Stratford Market,2534,88,1,1.101345419
Mill Hill East,MILL HILL EAST,643,51.6082,-0.2103,12021,2910,0.1838,0.2757,0.2757,-5.8,Golders Green,4143,59,1,1.165704076
Moor Park,MOOR PARK,646,51.6294,-0.432,5370,2274,0.1693,0.3117,0.3117,-4.5,West Ruislip,7201,10,1,1.28804163
Moorgate,MOORGATE,645,51.5186,-0.0886,15672,5598,0.0001,0.0024,0.0024,15.38,London Road,2559,80,1,2.60237784
Morden,MORDEN,647,51.4022,-0.1948,12486,9090,0.0273,0.0516,0.0516,4.4,Morden,529,85,1,1.021148055
Mornington Crescent,MORNINGTON CRESCENT,648,51.5342,-0.1387,14169,5130,0.0233,0.0805,0.0805,15.29,London Road,4647,58,1,2.685879993
Neasden,NEASDEN,649,51.5542,-0.2503,10821,4530,0.1342,0.3273,0.3273,5.8,Neasden,689,10,1,1.027541656
Newbury Park,NEWBURY PARK,650,51.5756,0.0899,21027,3888,0.0276,0.0723,0.0723,2,Hainault,3610,83,1,1.144418712
North Acton,NORTH ACTON,653,51.5237,-0.2597,10539,5445,0.0482,0.0845,0.0845,8.6,Stonebridge Park,2506,32,1,1.100251719
North Ealing,NORTH EALING,654,51.5175,-0.2887,9669,5631,0.0552,0.0747,0.0747,3.5,Ealing Common,1218,32,1,1.048701755
North Greenwich,NORTH GREENWICH,789,51.5005,0.0039,18447,6141,0.0101,0.0259,0.0259,15.54,Stratford Market,3754,65,1,2.650166602
North Harrow,NORTH HARROW,656,51.5846,-0.3626,7452,3618,0.0373,0.0663,0.0663,-6,West Ruislip,4856,10,1,1.194225007
North Wembley,NORTH WEMBLEY,659,51.5621,-0.3034,9228,4293,0.1569,0.2384,0.2384,6,Stonebridge Park,2765,10,1,1.110580716
Northfields,NORTHFIELDS,655,51.4995,-0.3142,8904,6171,0.037,0.2427,0.2427,4.7,Northfields,491,32,1,1.019658013
Northolt,NORTHOLT,657,51.5483,-0.3687,7269,4707,0.161,0.2433,0.2433,5.2,West Ruislip,4320,32,1,1.172793917
Northwick Park,NORTHWICK PARK,660,51.5784,-0.3184,8778,3804,0.0522,0.1327,0.1327,-1.9,Neasden,4695,10,1,1.187791793
Northwood,NORTHWOOD,661,51.6111,-0.424,5610,2823,0.0157,0.0358,0.0358,5.4,West Ruislip,5154,10,1,1.206166863
Northwood Hills,NORTHWOOD HILLS,662,51.6004,-0.4092,6054,3144,0,0.0264,0.0264,6,West Ruislip,4122,10,1,1.164899365
Notting Hill Gate,NOTTING HILL GATE,663,51.5094,-0.1967,12429,5874,0.0756,0.1109,0.1109,18.36,White City,1886,35,1,2.575422963
Oakwood,OAKWOOD,664,51.6476,-0.1318,14376,1728,0.0278,0.0431,0.0431,6.2,Cockfosters,472,82,1,1.018869837
Old Street,OLD STREET,665,51.5263,-0.0873,15711,5367,0.0216,0.0561,0.0561,25.01,London Road,3381,68,1,2.635242182
Osterley,OSTERLEY,667,51.4813,-0.3522,7764,6717,0.016,0.0706,0.0706,5.8,Northfields,2813,32,1,1.112512567
Oval,OVAL,668,51.4819,-0.113,14940,6699,0.0036,0.0253,0.0253,15.72,London Road,1866,67,1,2.574654237
Oxford Circus,OXFORD CIRCUS,669,51.515,-0.1415,14085,5706,0.0008,0.0008,0.0008,23.85666667,London Road,3138,54,1,2.625509556
Paddington,PADDINGTON,670,51.5154,-0.1755,13065,5694,0,0.0235,0.0235,8.176666667,Queen's Park,2962,86,1,1.118487101
Park Royal,PARK ROYAL,671,51.527,-0.2841,9807,5346,0,0.0046,0.0046,4.8,Stonebridge Park,1962,32,1,1.078494302
Parsons Green,PARSONS GREEN,672,51.4753,-0.2011,12297,6897,0.1029,0.1611,0.1611,-5,Hammersmith,2906,51,1,1.116249426
Perivale,PERIVALE,673,51.5366,-0.3232,8634,5058,0.0605,0.1192,0.1192,-6.6,Stonebridge Park,3338,32,1,1.133532402
Piccadilly Circus,PICCADILLY CIRCUS,674,51.5098,-0.1342,14304,5862,0.0062,0.1898,0.1898,28.715,London Road,2395,87,1,2.595793807
Pimlico,PIMLICO,776,51.4893,-0.1334,14328,6477,0.0058,0.0657,0.0657,21.09,London Road,2169,13,1,2.586752881
Pinner,PINNER,675,51.5926,-0.3805,6915,3378,0.0158,0.0699,0.0699,0.5,West Ruislip,4381,10,1,1.175251399
Plaistow,PLAISTOW,676,51.5313,0.0172,18846,5217,0.0401,0.0858,0.0858,6.6,Stratford Market,1182,53,1,1.047261454
Preston Road,PRESTON ROAD,677,51.572,-0.2954,9468,3996,0.0153,0.0424,0.0424,3.9,Neasden,2978,10,1,1.119137348
Putney Bridge,PUTNEY BRIDGE,678,51.4682,-0.2089,12063,7110,0.145,0.1772,0.1772,-7,Hammersmith,3372,51,1,1.134883133
Queen's Park,QUEEN'S PARK,680,51.5341,-0.2047,12189,5133,0.0353,0.1383,0.1383,5.6,Queen's Park,152,56,1,1.006064183
Queensbury,QUEENSBURY,679,51.5942,-0.2861,9747,3330,0.1272,0.2115,0.2115,-3.2,Neasden,4477,10,1,1.179081802
Queensway,QUEENSWAY,681,51.5107,-0.1877,12699,5835,0,0.0293,0.0293,23.905,White City,2484,86,1,2.599357884
Ravenscourt Park,RAVENSCOURT PARK,682,51.4942,-0.2359,11253,6330,0.2264,0.2873,0.2873,-6,Hammersmith,789,93,1,1.031579895
Rayners Lane,RAYNERS LANE,683,51.5753,-0.3714,7188,3897,0.0236,0.0511,0.0511,6.2,West Ruislip,3904,10,1,1.156168418
Redbridge,REDBRIDGE,684,51.5763,0.0454,19692,3867,0.1265,0.2183,0.2183,5.235,Hainault,4803,36,1,1.192125865
Regent's Park,REGENT'S PARK,685,51.5234,-0.1466,13932,5454,0.0857,0.0849,0.0849,24.815,London Road,4017,25,1,2.660665386
Richmond,RICHMOND,686,51.4633,-0.3013,9291,7257,0.0429,0.1461,0.1461,1,Northfields,4002,89,1,1.160089307
Rickmansworth,RICKMANSWORTH,687,51.6404,-0.4733,4131,1944,0.024,0.0499,0.0499,0.4,West Ruislip,9016,10,1,1.36065425
Roding Valley,RODING VALLEY,688,51.6171,0.0439,19647,2643,0,0.0093,0.0093,-0.2,Hainault,3512,79,1,1.140482311
Royal Oak,ROYAL OAK,690,51.519,-0.188,12690,5586,0.0602,0.1355,0.1355,6,Queen's Park,2088,56,1,1.083500373
Ruislip,RUISLIP,691,51.5715,-0.4213,5691,4011,0.0294,0.122,0.122,0.4,West Ruislip,809,10,1,1.032354865
Ruislip Gardens,RUISLIP GARDENS,692,51.5606,-0.4103,6021,4338,0.0507,0.2096,0.2096,-4.5,West Ruislip,1162,10,1,1.046464709
Ruislip Manor,RUISLIP MANOR,693,51.5732,-0.4125,5955,3960,0.0425,0.121,0.121,-5.6,West Ruislip,1308,10,1,1.052302331
Russell Square,RUSSELL SQUARE,694,51.523,-0.1244,14598,5466,0.0145,0.0463,0.0463,33.18,London Road,3088,4,1,2.623514249
Seven Sisters,SEVEN SISTERS,698,51.5822,-0.0749,16083,3690,0.0022,0.0236,0.0236,18.01,Stratford Market,7432,27,1,2.797269207
Shepherd's Bush (Cen),SHEPHERD'S BUSH (CEN),700,51.5046,-0.2187,11769,6018,0.0774,0.1094,0.1094,16.18,White City,897,15,1,2.535883972
Shepherd's Bush Market,SHEPHERD'S BUSH MARKET,775,51.5046,-0.2187,11769,6018,0.0774,0.1094,0.1094,-5.9,White City,897,15,1,1.035883972
Sloane Square,SLOANE SQUARE,702,51.4924,-0.1565,13635,6384,0.1545,0.2351,0.2351,8.4,London Road,3580,63,1,1.14321896
Snaresbrook,SNARESBROOK,703,51.5808,0.0216,18978,3732,0.0093,0.0204,0.0204,-5.4,Stratford Market,5383,36,1,1.215305784
South Ealing,SOUTH EALING,704,51.5011,-0.3072,9114,6123,0.0139,0.053,0.053,3.7,Northfields,999,32,1,1.039979633
South Harrow,SOUTH HARROW,707,51.5646,-0.3521,7767,4218,0.0081,0.0636,0.0636,-5.8,West Ruislip,5046,10,1,1.201838047
South Kensington,SOUTH KENSINGTON,708,51.4941,-0.1738,13116,6333,0.1673,0.2474,0.2474,13.885,Hammersmith,3534,72,1,2.64134485
South Kenton,SOUTH KENTON,709,51.5701,-0.3081,9087,4053,0.354,0.4833,0.4833,-3.4,Stonebridge Park,3654,10,1,1.146167345
South Ruislip,SOUTH RUISLIP,710,51.5569,-0.3988,6366,4449,0.0204,0.0577,0.0577,-4.4,West Ruislip,2049,10,1,1.08194109
South Wimbledon,SOUTH WIMBLEDON,711,51.4154,-0.1919,12573,8694,0.0057,0.0485,0.0485,12.68,Morden,2007,85,1,2.580271829
South Woodford,SOUTH WOODFORD,712,51.5917,0.0275,19155,3405,0.0127,0.0152,0.0152,-0.8,Hainault,4837,36,1,1.193486499
Southfields,SOUTHFIELDS,705,51.4454,-0.2066,12132,7794,0.0608,0.0888,0.0888,6,Morden,5356,24,1,1.214254623
Southgate,SOUTHGATE,706,51.6322,-0.128,14490,2190,0.0185,0.0851,0.0851,10.77,Cockfosters,1968,82,1,2.578736324
Southwark,SOUTHWARK,784,51.504,-0.1052,15174,6036,0.0034,0.0647,0.0647,24.49,London Road,674,95,1,2.526973925
St. James's Park,ST. JAMES'S PARK,695,51.4994,-0.1335,14325,6174,0.0177,0.086,0.086,5.8,London Road,1958,87,1,1.078301029
St. John's Wood,ST. JOHN'S WOOD,696,51.5347,-0.174,13110,5115,0,0,0,17.56,Queen's Park,2251,19,1,2.590036013
St. Paul's,ST. PAUL'S,697,51.5146,-0.0973,15411,5718,0,0,0,24.41,London Road,1928,97,1,2.577111619
Stamford Brook,STAMFORD BROOK,713,51.495,-0.2459,10953,6306,0.037,0.0808,0.0808,-6.4,Hammersmith,1434,93,1,1.057355374
Stanmore,STANMORE,714,51.6194,-0.3028,9246,2574,0,0.024,0.024,8.2,Neasden,7502,10,1,1.300094929
Stepney Green,STEPNEY GREEN,715,51.5221,-0.047,16920,5493,0.0097,0.0775,0.0775,7.18,Stratford Market,3525,88,1,1.14100103
Stockwell,STOCKWELL,716,51.4723,-0.123,14640,6987,0.0585,0.1698,0.1698,13.7,London Road,3107,44,1,2.624291413
Stonebridge Park,STONEBRIDGE PARK,717,51.5439,-0.2759,10053,4839,0.148,0.2317,0.2317,-7.5,Stonebridge Park,0,10,1,1
Stratford,STRATFORD,719,51.5416,-0.0042,18204,4908,0.0061,0.0313,0.0313,-1.6,Stratford Market,888,71,1,1.035532488
Sudbury Hill,SUDBURY HILL,720,51.5569,-0.3366,8232,4449,0.0333,0.0636,0.0636,5.8,Stonebridge Park,4399,10,1,1.175958651
Sudbury Town,SUDBURY TOWN,721,51.5507,-0.3156,8862,4635,0.0327,0.0885,0.0885,0.4,Stonebridge Park,2821,10,1,1.112826415
Swiss Cottage,SWISS COTTAGE,723,51.5432,-0.1738,13116,4860,0.0044,0.0277,0.0277,16.89,Queen's Park,2494,59,1,2.599773174
Temple,TEMPLE,724,51.5111,-0.1141,14907,5823,0.0605,0.0538,0.0538,5.8,London Road,1591,12,1,1.063624419
Theydon Bois,THEYDON BOIS,725,51.6717,0.1033,21429,1005,0.2453,0.3297,0.3297,0.9,Hainault,7123,39,1,1.284912957
Tooting Bec,TOOTING BEC,726,51.4361,-0.1598,13536,8073,0.022,0.0758,0.0758,16.38,Morden,4981,92,1,2.699236416
Tooting Broadway,TOOTING BROADWAY,727,51.4275,-0.168,13290,8331,0.0813,0.1655,0.1655,12.78,Morden,3871,92,1,2.65483572
Tottenham Court Road,TOTTENHAM COURT ROAD,728,51.5165,-0.131,14400,5661,0.0192,0.0808,0.0808,27.765,London Road,2726,91,1,2.609029451
Tottenham Hale,TOTTENHAM HALE,729,51.5882,-0.0594,16548,3510,0.027,0.0926,0.0926,19.27,Stratford Market,7278,50,1,2.79113447
Totteridge & Whetstone,TOTTERIDGE & WHETSTONE,730,51.6302,-0.1791,12957,2250,0.0431,0.0902,0.0902,1.2,Cockfosters,3453,59,1,1.138135194
Tower Hill,TOWER HILL,731,51.5098,-0.0766,16032,5862,0.007,0.0231,0.0231,7.05,London Road,2353,8,1,1.094108097
Tufnell Park,TUFNELL PARK,733,51.5567,-0.1374,14208,4455,0.0156,0.0467,0.0467,20.71,Golders Green,4160,82,1,2.666382884
Turnham Green,TURNHAM GREEN,734,51.4951,-0.2547,10689,6303,0.0002,0.0401,0.0401,-5.9,Hammersmith,2032,15,1,1.081266691
Turnpike Lane,TURNPIKE LANE,735,51.5904,-0.1028,15246,3444,0.0311,0.1364,0.1364,14.72,Golders Green,6439,82,1,2.757563903
Upminster,UPMINSTER,736,51.559,0.251,25860,4386,0.0657,0.1047,0.1047,8.8,Upminster,907,14,1,1.03627636
Upminster Bridge,UPMINSTER BRIDGE,737,51.5582,0.2343,25359,4410,0.031,0.1283,0.1283,-4.3,Upminster,2044,14,1,1.081757156
Upney,UPNEY,738,51.5385,0.1014,21372,5001,0,0.0059,0.0059,5.7,Stratford Market,6918,28,1,1.276737104
Upton Park,UPTON PARK,739,51.5352,0.0343,19359,5100,0.0009,0.0552,0.0552,5.7,Stratford Market,2311,90,1,1.092429878
Uxbridge,UXBRIDGE,740,51.5463,-0.4786,3972,4767,0.0235,0.0713,0.0713,-0.1,West Ruislip,4155,32,1,1.166196424
Vauxhall,VAUXHALL,777,51.4861,-0.1253,14571,6573,0.0088,0.0215,0.0215,17.72,London Road,1914,13,1,2.576576983
Victoria,VICTORIA,741,51.4965,-0.1447,13989,6261,0.0408,0.1287,0.1287,13.515,London Road,2723,22,1,2.608920304
Walthamstow Central,WALTHAMSTOW CENTRAL,742,51.583,-0.0195,17745,3666,0.0582,0.1423,0.1423,17.2,Stratford Market,5603,60,1,2.724125004
Wanstead,WANSTEAD,743,51.5775,0.0288,19194,3831,0.0169,0.0414,0.0414,19.365,Stratford Market,5192,36,1,2.707685695
Warren Street,WARREN STREET,745,51.5247,-0.1384,14178,5415,0.0394,0.0989,0.0989,28.14,London Road,3754,25,1,2.650146568
Warwick Avenue,WARWICK AVENUE,746,51.5235,-0.1835,12825,5451,0.0657,0.1394,0.1394,14.53,Queen's Park,1963,19,1,2.578534821
Waterloo,WATERLOO,747,51.5036,-0.1143,14901,6048,0.0085,0.0209,0.0209,18.6,London Road,894,57,1,2.535777
Watford,WATFORD,748,51.6573,-0.4177,5799,1437,0.0212,0.0337,0.0337,5.2,West Ruislip,10308,10,1,1.412324046
Wembley Central,WEMBLEY CENTRAL,751,51.5519,-0.2963,9441,4599,0.0263,0.0472,0.0472,6.5,Stonebridge Park,1656,10,1,1.066234325
Wembley Park,WEMBLEY PARK,752,51.5635,-0.2795,9945,4251,0.0201,0.0497,0.0497,4.3,Neasden,1569,10,1,1.0627448
West Acton,WEST ACTON,753,51.518,-0.2809,9903,5616,0.0427,0.0978,0.0978,5.6,Ealing Common,1284,32,1,1.051355203
West Brompton,WEST BROMPTON,755,51.4872,-0.1953,12471,6540,0.2292,0.29,0.29,4.96,Hammersmith,2310,38,1,1.092381072
West Finchley,WEST FINCHLEY,756,51.6095,-0.1883,12681,2871,0.0249,0.0802,0.0802,0.7,Golders Green,4112,59,1,1.164474433
West Ham,WEST HAM,757,51.5287,0.0056,18498,5295,0.0064,0.1291,0.1291,-1.95,Stratford Market,700,53,1,1.027983711
West Hampstead,WEST HAMPSTEAD,758,51.5469,-0.1906,12612,4749,0.0206,0.0409,0.0409,5.5,Queen's Park,1838,59,1,1.073502385
West Harrow,WEST HARROW,759,51.5795,-0.3533,7731,3771,0.0594,0.1053,0.1053,-4.5,West Ruislip,5226,10,1,1.209035323
West Kensington,WEST KENSINGTON,760,51.4907,-0.2065,12135,6435,0.2325,0.2671,0.2671,5.65,Hammersmith,1449,75,1,1.057955681
West Ruislip,WEST RUISLIP,762,51.5696,-0.4376,5202,4068,0,0.0391,0.0391,5.9,West Ruislip,966,10,1,1.038629215
Westbourne Park,WESTBOURNE PARK,754,51.521,-0.2011,12297,5526,0.1995,0.3268,0.3268,5.5,Queen's Park,1472,56,1,1.058881678
Westminster,WESTMINSTER,761,51.501,-0.1254,14568,6126,0,0,0,16.8525,London Road,1437,61,1,2.55746635
White City,WHITE CITY,764,51.512,-0.2239,11613,5796,0.1498,0.1984,0.1984,2,White City,0,15,1,1
Whitechapel,WHITECHAPEL,763,51.5194,-0.0612,16494,5574,0.0044,0.0577,0.0577,2.885,London Road,3836,52,1,1.153448315
Willesden Green,WILLESDEN GREEN,765,51.5492,-0.2215,11685,4680,0.0214,0.0491,0.0491,5.7,Queen's Park,1991,10,1,1.07962007
Willesden Junction,WILLESDEN JUNCTION,766,51.5326,-0.2478,10896,5178,0.1384,0.205,0.205,5.5,Stonebridge Park,2298,32,1,1.091925239
Wimbledon,WIMBLEDON,767,51.4214,-0.2064,12138,8514,0.1153,0.1632,0.1632,3.7,Morden,2724,85,1,1.108949354
Wimbledon Park,WIMBLEDON PARK,768,51.4343,-0.1992,12354,8127,0.0415,0.0859,0.0859,4.6,Morden,4083,24,1,1.163317758
Wood Green,WOOD GREEN,770,51.5975,-0.1097,15039,3231,0,0.0099,0.0099,11.41,Cockfosters,6025,82,1,2.740980081
Wood Lane,WOOD LANE,599,51.512,-0.2239,11613,5796,0.1498,0.1984,0.1984,-6.4,White City,0,15,1,1
Woodford,WOODFORD,769,51.607,0.0341,19353,2946,0.0875,0.2183,0.2183,0.9,Hainault,4034,79,1,1.16137427
Woodside Park,WOODSIDE PARK,771,51.6179,-0.1856,12762,2619,0.0185,0.0514,0.0514,1.7,Cockfosters,4700,59,1,1.1880015